Rank;Player;Nationality;Position;Team;Born;Minutes played;Goals;Shots;Shots on target;Penalty goals;Penalty attempts
1;Carlos Vicente;ESP;MF;Alavés;1999;1260;5;12;6;3;3
2;Nahuel Tenaglia;ARG;DF;Alavés;1996;2520;1;16;4;0;0
3;Denis Suárez;ESP;MF;Alavés;1994;1062;1;6;3;0;0
4;Antonio Sivera;ESP;GK;Alavés;1996;2700;0;0;0;0;0
5;Abde Rebbach;ALG;MF;Alavés;1998;909;1;28;9;0;0
6;Lander Pinillos;ESP;MF;Alavés;2003;0;0;0;0;0;0
7;Ángel Pérez;ESP;MF;Alavés;2002;585;1;6;3;0;0
8;Victor Parada;ESP;DF;Alavés;2002;1503;0;8;2;0;0
9;Jon Pacheco;ESP;DF;Alavés;2001;1728;0;4;1;0;0
10;Diego Morcillo;ESP;FW;Alavés;2003;9;0;1;0;0;0
11;Toni Martínez;ESP;FW;Alavés;1997;2034;8;71;25;0;0
12;Mariano;DOM;FW;Alavés;1993;288;0;6;3;0;0
13;Aitor Manas;ESP;FW;Alavés;2003;72;0;1;1;0;0
14;Youssef Lekhedim;ESP;DF,MF;Alavés;2005;1197;0;10;2;0;0
15;Ville Koski;FIN;DF;Alavés;2002;9;0;0;0;0;0
16;Pablo Ibánez;ESP;MF;Alavés;1998;1818;1;43;12;0;0
17;Jon Guridi;ESP;MF,FW;Alavés;1995;738;0;10;3;0;0
18;Ander Guevara;ESP;MF;Alavés;1997;567;1;4;1;0;0
19;Facundo Garcés;MAS;DF;Alavés;1999;792;0;8;4;0;0
20;Moussa Diarra;MLI;DF;Alavés;2000;216;0;0;0;0;0
21;Ibrahim Diabaté;CIV;FW;Alavés;1999;117;0;3;1;0;0
22;Jonny Castro;ESP;DF;Alavés;1994;2547;0;7;2;0;0
23;Calebe;BRA;MF;Alavés;2000;720;0;5;1;0;0
24;Lucas Boyé;ARG;FW;Alavés;1996;1764;10;55;19;3;3
25;Antonio Blanco;ESP;MF;Alavés;2000;2403;1;29;11;0;0
26;Carlos Benavídez;URU;DF;Alavés;1998;243;0;3;2;0;0
27;Carlos Ballestero;ESP;DF;Alavés;2004;0;0;0;0;0;0
28;Carles Alená;ESP;MF;Alavés;1998;1854;0;26;5;0;0
29;Nico Williams;ESP;MF;Athletic Club;2002;1350;4;37;13;1;2
30;Inaki Williams;GHA;MF,FW;Athletic Club;1994;1584;2;46;15;1;1
31;Daniel Vivian;ESP;DF;Athletic Club;1999;2187;1;14;5;0;0
32;Mikel Vesga;ESP;MF;Athletic Club;1993;414;0;2;0;0;0
33;Unai Simón;ESP;GK;Athletic Club;1997;2700;0;0;0;0;0
34;Nicolás Serrano;ESP;MF;Athletic Club;2003;333;1;13;2;0;0
35;Maroan Sannadi;MAR;FW;Athletic Club;2001;279;1;8;4;0;0
36;Selton Sánchez;ESP;MF;Athletic Club;2007;198;0;4;1;0;0
37;Oihan Sancet;ESP;MF;Athletic Club;2000;1557;3;42;14;2;2
38;Alejandro Rego;ESP;MF;Athletic Club;2003;837;1;10;3;0;0
39;Benat Prados;ESP;MF;Athletic Club;2001;81;0;1;0;0;0
40;Aitor Paredes;ESP;DF;Athletic Club;2000;1449;1;12;3;0;0
41;Roberto Navarro;ESP;MF;Athletic Club;2002;900;5;14;7;0;0
42;Inigo Lekue;ESP;DF;Athletic Club;1993;522;0;3;1;0;0
43;Aymeric Laporte;ESP;DF;Athletic Club;1994;1575;0;13;4;0;0
44;Mikel Jauregizar;ESP;MF;Athletic Club;2003;2331;2;31;8;0;0
45;Urko Izeta;ESP;FW;Athletic Club;1999;171;0;8;4;0;0
46;Asier Hierro;ESP;FW;Athletic Club;2005;36;0;1;0;0;0
47;Gorka Guruzeta;ESP;FW;Athletic Club;1996;1728;6;60;23;1;1
48;Andoni Gorosabel;ESP;DF;Athletic Club;1996;819;0;5;1;0;0
49;Unai Gómez;ESP;MF,FW;Athletic Club;2003;630;1;14;3;0;0
50;Eder García;ESP;FW;Athletic Club;2004;36;0;1;0;0;0
51;Inigo Ruiz de Galarreta;ESP;MF;Athletic Club;1993;1755;1;17;2;0;0
52;Adama Boiro;ESP;DF;Athletic Club;2002;594;0;1;0;0;0
53;Álex Berenguer;ESP;MF;Athletic Club;1995;1845;2;39;19;0;0
54;Yuri Berchiche;ESP;DF;Athletic Club;1990;2205;0;17;4;0;0
55;Jesús Areso;ESP;DF;Athletic Club;1999;1422;0;3;0;0;0
56;Yeray Álvarez;ESP;DF;Athletic Club;1995;63;0;0;0;0;0
57;Obed Vargas;MEX;MF;Atlético Madrid;2005;216;0;0;0;0;0
58;Alexander Sorloth;NOR;FW;Atlético Madrid;1995;1593;10;53;28;0;0
59;Giuliano Simeone;ARG;MF;Atlético Madrid;2002;1908;4;34;13;0;0
60;Taufik Seidu;ESP;MF;Atlético Madrid;2008;27;0;0;0;0;0
61;Matteo Ruggeri;ITA;DF;Atlético Madrid;2002;1368;0;4;2;0;0
62;Giacomo Raspadori;ITA;FW;Atlético Madrid;2000;234;0;7;3;0;0
63;Marc Pubill;ESP;DF;Atlético Madrid;2003;837;0;6;2;0;0
64;Jan Oblak;SVN;GK;Atlético Madrid;1993;2340;0;0;0;0;0
65;Juan Musso;ARG;GK;Atlético Madrid;1994;360;0;0;0;0;0
66;Javi Morcillo;ESP;MF;Atlético Madrid;2006;27;0;0;0;0;0
67;Jano Monserrate;ESP;MF;Atlético Madrid;2006;18;0;0;0;0;0
68;Nahuel Molina;ARG;DF;Atlético Madrid;1998;1134;2;11;3;0;0
69;Rodrigo Mendoza;ESP;MF;Atlético Madrid;2005;216;0;3;0;0;0
70;José María Giménez;URU;DF;Atlético Madrid;1995;1161;0;13;3;0;0
71;Ademola Lookman;NGA;FW,MF;Atlético Madrid;1997;333;2;13;3;0;0
72;Marcos Llorente;ESP;DF;Atlético Madrid;1995;1863;0;16;6;0;0
73;Clément Lenglet;FRA;DF;Atlético Madrid;1995;990;0;3;0;0;0
74;Robin Le Normand;ESP;DF;Atlético Madrid;1996;1422;1;3;1;0;0
75;Koke;ESP;MF;Atlético Madrid;1992;1773;2;11;4;0;0
76;Dávid Hancko;SVK;DF;Atlético Madrid;1997;2115;0;19;5;0;0
77;Antoine Griezmann;FRA;FW;Atlético Madrid;1991;1044;6;36;19;0;0
78;Nicolás González;ARG;MF,DF;Atlético Madrid;1998;1332;3;40;19;0;0
79;Conor Gallagher;ENG;MF;Atlético Madrid;2000;675;2;13;5;0;0
80;Javi Galán;ESP;DF;Atlético Madrid;1994;135;0;0;0;0;0
81;Julio Diaz;ESP;DF;Atlético Madrid;2005;90;0;1;0;0;0
82;Johnny Cardoso;USA;MF;Atlético Madrid;2001;765;0;2;0;0;0
83;Pablo Barrios;ESP;MF;Atlético Madrid;2003;1575;1;21;6;0;0
84;Alex Baena;ESP;MF,FW;Atlético Madrid;2001;1134;2;22;6;0;0
85;Julián Álvarez;ARG;FW;Atlético Madrid;2000;1899;8;54;26;2;3
86;Thiago Almada;ARG;MF;Atlético Madrid;2001;999;3;17;10;0;0
87;Lamine Yamal;ESP;MF,FW;Barcelona;2007;2124;14;106;34;2;3
88;Ferrán Torres;ESP;FW;Barcelona;2000;1602;12;60;31;0;0
89;Jofre Torrents;ESP;DF;Barcelona;2007;54;0;0;0;0;0
90;Wojciech Szczęsny;POL;GK;Barcelona;1990;540;0;0;0;0;0
91;Marcus Rashford;ENG;MF,FW;Barcelona;1997;1413;5;67;24;0;0
92;Raphinha;BRA;MF,FW;Barcelona;1996;1287;11;58;19;3;3
93;Pedri;ESP;MF;Barcelona;2002;1539;2;18;9;0;0
94;Dani Olmo;ESP;MF,FW;Barcelona;1998;1593;7;60;20;0;0
95;Gerard Martín;ESP;DF;Barcelona;2002;1530;0;5;2;0;0
96;Tomas Marques;ESP;MF;Barcelona;2006;9;0;0;0;0;0
97;Fermin López;ESP;MF;Barcelona;2003;1368;5;51;18;0;0
98;Robert Lewandowski;POL;FW;Barcelona;1988;1206;12;55;26;1;3
99;Jules Koundé;FRA;DF;Barcelona;1998;1935;1;12;3;0;0
100;Frenkie de Jong;NED;MF;Barcelona;1997;1494;1;7;2;0;0
101;Gavi;ESP;FW,MF;Barcelona;2004;90;0;0;0;0;0
102;Joan García;ESP;GK;Barcelona;2001;2160;0;0;0;0;0
103;Eric García;ESP;DF,MF;Barcelona;2001;2250;1;23;6;0;0
104;Toni Fernández;ESP;FW;Barcelona;2008;45;0;0;0;0;0
105;Dro Fernández;ESP;MF;Barcelona;2008;90;0;0;0;0;0
106;Xavi Espart;ESP;DF;Barcelona;2007;90;0;0;0;0;0
107;Pau Cubarsí;ESP;DF;Barcelona;2007;2196;1;10;2;0;0
108;Andreas Christensen;DEN;DF;Barcelona;1996;378;0;2;0;0;0
109;Marc Casado;ESP;MF;Barcelona;2003;864;0;9;0;0;0
110;Joao Cancelo;POR;DF;Barcelona;1994;522;1;10;2;0;0
111;Marc Bernal;ESP;MF;Barcelona;2007;531;2;6;2;0;0
112;Roony Bardghji;SWE;MF,FW;Barcelona;2005;396;1;16;10;0;0
113;Alejandro Balde;ESP;DF;Barcelona;2003;1512;0;8;1;0;0
114;Ronald Araújo;URU;DF;Barcelona;1999;864;3;9;5;0;0
115;Bryan Zaragoza;ESP;FW,MF;Celta Vigo;2001;1134;1;26;12;1;1
116;Matías Vecino;URU;MF;Celta Vigo;1991;72;0;2;0;0;0
117;Williot Swedberg;SWE;FW,MF;Celta Vigo;2004;927;4;20;11;0;0
118;Carl Starfelt;SWE;DF;Celta Vigo;1995;1494;0;4;1;0;0
119;Hugo Sotelo;ESP;MF;Celta Vigo;2003;1179;0;2;1;0;0
120;Javi Rueda;ESP;MF;Celta Vigo;2002;981;2;10;3;0;0
121;Miguel Román;ESP;MF;Celta Vigo;2002;1314;1;9;2;0;0
122;Javi Rodríguez;ESP;DF;Celta Vigo;2003;1926;0;9;1;0;0
123;Damián Rodríguez;ESP;MF;Celta Vigo;2003;153;0;3;0;0;0
124;Mihailo Ristić;SRB;MF,DF;Celta Vigo;1995;252;0;1;0;0;0
125;Ionu? Radu;ROU;GK;Celta Vigo;1997;2700;0;0;0;0;0
126;Álvaro Núnez;ESP;MF,DF;Celta Vigo;2000;108;0;2;1;0;0
127;Ilaix Moriba;GUI;MF;Celta Vigo;2003;1908;1;16;4;0;0
128;Óscar Mingueza;ESP;MF,DF;Celta Vigo;1999;1656;1;14;5;0;0
129;Fer López;ESP;MF,FW;Celta Vigo;2004;549;1;7;2;0;0
130;Yoel Lago;ESP;DF;Celta Vigo;2004;333;0;0;0;0;0
131;Ferran Jutgla;ESP;FW,MF;Celta Vigo;1999;1242;7;37;21;0;0
132;Borja Iglesias;ESP;FW;Celta Vigo;1993;1521;11;41;22;3;3
133;Hugo García;ESP;MF;Celta Vigo;2006;9;0;0;0;0;0
134;Manu Fernández;ESP;DF;Celta Vigo;2001;711;0;2;0;0;0
135;Pablo Durán;ESP;FW,MF;Celta Vigo;2001;1107;2;28;10;0;0
136;Carlos Dominguez;ESP;DF;Celta Vigo;2001;612;0;2;1;0;0
137;Sergio Carreira;ESP;MF;Celta Vigo;2000;2043;2;12;5;0;0
138;Fran Beltrán;ESP;MF;Celta Vigo;1999;531;0;6;1;0;0
139;Iago Aspas;ESP;FW,MF;Celta Vigo;1987;819;4;24;11;2;2
140;Andrés Antanón;ESP;MF;Celta Vigo;2007;18;0;0;0;0;0
141;Hugo Álvarez;ESP;FW,MF;Celta Vigo;2003;1008;3;7;4;0;0
142;Marcos Alonso;ESP;DF;Celta Vigo;1990;2151;1;21;3;1;1
143;Joseph Aidoo;GHA;DF;Celta Vigo;1995;549;0;2;0;0;0
144;Jones El-Abdellaoui;MAR;MF,FW;Celta Vigo;2006;639;2;16;4;0;0
145;Gonzalo Villar;ESP;MF;Elche;1998;72;0;0;0;0;0
146;Germán Valera;ESP;MF,DF;Elche;2002;2304;4;23;8;0;0
147;André Silva;POR;FW;Elche;1995;1305;7;39;19;1;1
148;Yago Santiago;ESP;MF;Elche;2003;279;0;2;0;0;0
149;Buba Sangaré;ESP;MF,DF;Elche;2007;198;0;1;0;0;0
150;Álex Sánchez;ESP;FW;Elche;2006;9;0;0;0;0;0
151;Álvaro Rodríguez;URU;FW;Elche;2004;1692;5;58;18;0;0
152;Federico Redondo;ARG;MF;Elche;2003;180;0;1;0;0;0
153;Léo Pétrot;FRA;DF;Elche;1997;1341;0;7;0;0;0
154;Inaki Pena;ESP;GK;Elche;1999;1440;0;0;0;0;0
155;Adria Pedrosa;ESP;DF,MF;Elche;1998;873;1;10;3;0;0
156;Álvaro Núnez;ESP;DF,MF;Elche;2000;1647;0;4;0;0;0
157;Martim Neto;POR;MF;Elche;2003;1179;2;12;4;0;0
158;Tete Morente;ESP;MF;Elche;1996;405;1;5;1;0;0
159;Rafa Mir;ESP;FW,MF;Elche;1997;1647;8;65;34;1;2
160;Rodrigo Mendoza;ESP;MF,FW;Elche;2005;792;1;11;2;0;0
161;Josan;ESP;MF,DF;Elche;1989;486;0;3;1;0;0
162;Jairo Izquierdo;ESP;DF,FW;Elche;1993;27;0;0;0;0;0
163;Ali Houary;MAR;MF;Elche;2005;126;0;2;0;0;0
164;Mourad El Ghezouani;MAR;FW;Elche;1998;54;0;1;0;0;0
165;Héctor Fort;ESP;DF,MF;Elche;2006;324;1;10;4;0;0
166;Aleix Febas;ESP;MF;Elche;1996;2565;2;20;8;0;0
167;John Donald;ESP;DF,MF;Elche;2000;459;1;5;2;0;0
168;Matías Dituro;ARG;GK;Elche;1987;1260;0;0;0;0;0
169;Grady Diangana;COD;MF;Elche;1998;765;1;14;2;0;0
170;Bambo Diaby;SEN;DF;Elche;1997;99;0;0;0;0;0
171;Víctor Chust;ESP;DF;Elche;2000;1791;0;6;2;0;0
172;Lucas Cepeda;CHI;MF;Elche;2002;342;0;9;3;0;0
173;Adam Boayar;MAR;MF;Elche;2005;108;1;5;2;0;0
174;Pedro Bigas;ESP;DF;Elche;1990;1602;0;9;2;0;0
175;Marc Aguado;ESP;MF;Elche;2000;2007;1;2;1;0;0
176;David Affengruber;AUT;DF;Elche;2001;2259;0;8;2;0;0
177;Ramón Terrats;ESP;MF;Espanyol;2000;729;1;9;3;0;0
178;José Salinas;ESP;DF;Espanyol;2000;243;0;0;0;0;0
179;Rubén;ESP;DF;Espanyol;2001;504;0;4;0;0;0
180;Carlos Romero;ESP;DF;Espanyol;2001;2484;5;29;8;0;0
181;Clemens Riedel;GER;DF;Espanyol;2003;1206;0;3;1;0;0
182;Javi Puado;ESP;MF,FW;Espanyol;1998;675;2;15;9;1;2
183;Charles Pickel;COD;MF;Espanyol;1997;549;1;8;3;0;0
184;Cyril Ngonge;BEL;MF;Espanyol;2000;288;0;8;2;0;0
185;Pere Milla;ESP;MF,FW;Espanyol;1992;1629;6;53;19;0;0
186;Pol Lozano;ESP;MF;Espanyol;1999;1881;1;15;4;0;0
187;Luca Koleosho;ITA;MF;Espanyol;2004;63;0;1;0;0;0
188;Kiké;ESP;FW;Espanyol;1989;1368;6;47;21;1;1
189;Jofre;ESP;MF;Espanyol;2001;801;1;20;5;0;0
190;Omar El Hilali;MAR;DF;Espanyol;2003;2187;0;1;0;0;0
191;Urko González;ESP;MF;Espanyol;2001;1998;0;15;1;0;0
192;Roberto Férnandez;ESP;FW;Espanyol;2002;1908;6;48;20;1;1
193;Edu Expósito;ESP;MF;Espanyol;1996;1899;1;32;9;0;0
194;Tyrhys Dolan;ENG;MF;Espanyol;2001;1980;1;29;9;0;0
195;Marko Dmitrović;SRB;GK;Espanyol;1992;2700;0;0;0;0;0
196;Fernando Calero;ESP;DF;Espanyol;1995;1593;0;9;1;0;0
197;Leandro Cabrera;URU;DF;Espanyol;1991;2610;3;32;9;0;0
198;Antoniu;ESP;MF;Espanyol;2002;117;0;3;0;0;0
199;Miguel Ángel Rubio;ESP;DF;Espanyol;1998;207;1;2;1;0;0
200;Luis Vázquez;ARG;FW;Getafe;2001;774;3;14;7;0;0
201;Christantus Uche;NGA;FW;Getafe;2003;270;1;6;1;0;0
202;David Soria;ESP;GK;Getafe;1993;2700;0;0;0;0;0
203;Hugo Solozabal;ESP;MF;Getafe;2003;9;0;0;0;0;0
204;Alex Sola;ESP;DF,FW;Getafe;1999;9;0;0;0;0;0
205;Martin Satriano;URU;FW,MF;Getafe;2001;972;4;20;11;0;0
206;Álex Sancris;ESP;MF,FW;Getafe;1997;630;0;11;4;0;0
207;Zaid Romero;ARG;DF;Getafe;1999;900;0;6;0;0;0
208;Diego Rico;ESP;DF;Getafe;1993;1701;0;11;1;0;0
209;Joselu Pérez;ESP;DF;Getafe;2004;18;0;1;0;0;0
210;Allan Nyom;CMR;DF;Getafe;1988;288;0;3;1;0;0
211;Yvan Neyou;CMR;MF;Getafe;1997;63;0;0;0;0;0
212;Javier Munoz;ESP;MF,FW;Getafe;1995;486;0;12;6;0;0
213;Jorge Montes;ESP;DF;Getafe;2004;27;0;0;0;0;0
214;Luis Milla;ESP;MF;Getafe;1994;2565;0;19;2;0;0
215;Alejandro Mestanza;ESP;MF;Getafe;2004;72;0;1;0;0;0
216;Borja Mayoral;ESP;FW;Getafe;1997;1044;4;14;7;0;1
217;Mario Martín;ESP;MF,FW;Getafe;2004;1629;2;22;5;0;0
218;Adrián Liso;ESP;FW,MF;Getafe;2005;1503;3;25;10;0;0
219;Abu Kamara;ENG;MF;Getafe;2003;198;0;3;1;0;0
220;Juanmi;ESP;FW,MF;Getafe;1993;180;1;2;1;0;0
221;Iglesias;ESP;DF,MF;Getafe;1998;2466;1;21;4;0;0
222;Kiko Femenía;ESP;DF,MF;Getafe;1991;1755;1;8;3;0;0
223;Domingos Duarte;POR;DF;Getafe;1995;2313;1;12;4;0;0
224;Djené;TOG;DF,MF;Getafe;1991;2133;0;4;0;0;0
225;Davinchi;ESP;DF;Getafe;2007;432;0;3;1;0;0
226;Coba da Costa;ESP;MF;Getafe;2002;351;0;5;1;0;0
227;Sebastián Boselli;URU;DF;Getafe;2003;225;0;2;1;0;0
228;Veljko Birmančević;SRB;FW,MF;Getafe;1998;72;0;2;1;0;0
229;Ismael Bekhoucha;MAR;DF;Getafe;2004;126;0;1;0;0;0
230;Mauro Arambarri;URU;MF;Getafe;1995;2628;6;50;17;2;2
231;Abdel Abqar;MAR;DF;Getafe;1999;999;0;7;1;0;0
232;Axel Witsel;BEL;MF;Girona;1989;1908;1;19;5;0;0
233;Vladyslav Vanat;UKR;FW;Girona;2002;1944;9;27;18;3;3
234;Viktor Tsyhankov;UKR;MF;Girona;1997;1917;5;34;15;0;0
235;Marc-André ter Stegen;GER;GK;Girona;1992;180;0;0;0;0;0
236;Cristhian Stuani;URU;FW;Girona;1986;225;3;8;6;3;4
237;Jhon Solis;COL;MF;Girona;2004;378;0;3;2;0;0
238;Abel Ruiz;ESP;FW;Girona;2000;162;0;5;1;0;0
239;Joel Roca;ESP;MF;Girona;2005;1044;2;34;11;0;0
240;Hugo Rincón;ESP;DF;Girona;2003;1629;1;7;2;0;0
241;Vitor Reis;BRA;DF;Girona;2006;2421;1;13;2;0;0
242;Portu;ESP;FW,MF;Girona;1992;477;0;9;5;0;0
243;Azzedine Ounahi;MAR;MF;Girona;2000;1116;4;35;12;0;0
244;Álex Moreno;ESP;DF;Girona;1993;1962;0;16;4;0;0
245;Bojan Miovski;MKD;FW;Girona;1999;45;0;0;0;0;0
246;Arnau Martinez;ESP;DF,MF;Girona;2003;2016;1;12;1;0;0
247;Iván Martín;ESP;MF;Girona;1999;2007;0;10;4;0;0
248;David López;ESP;DF;Girona;1989;207;0;1;1;0;0
249;Thomas Lemar;FRA;MF;Girona;1995;999;2;15;7;0;0
250;Ladislav Krejčí;CZE;DF;Girona;1999;180;0;1;0;0;0
251;Vladyslav Krapyvtsov;UKR;GK;Girona;2005;135;0;0;0;0;0
252;Lancinet Kourouma;GUI;FW;Girona;2004;45;0;0;0;0;0
253;Yangel Herrera;VEN;MF;Girona;1998;108;0;1;0;0;0
254;Bryan Gil;ESP;MF;Girona;2001;1350;0;20;5;0;0
255;Paulo Gazzaniga;ARG;GK;Girona;1992;2385;0;0;0;0;0
256;Alejandro Francés;ESP;DF;Girona;2002;639;0;7;4;0;0
257;Claudio Echeverri;ARG;MF;Girona;2006;270;1;8;3;0;0
258;Dawda Camara;MTN;FW;Girona;2002;72;0;2;1;0;0
259;Daley Blind;NED;DF;Girona;1990;2376;0;3;1;0;0
260;Fran Beltrán;ESP;MF;Girona;1999;684;1;6;2;0;0
261;Donny van de Beek;NED;MF;Girona;1997;45;0;2;1;0;0
262;Yaser Asprilla;COL;FW,MF;Girona;2003;612;0;15;5;0;0
263;Juan Arango;VEN;MF;Girona;2006;18;0;0;0;0;0
264;Unai Vencedor Paris;ESP;MF;Levante;2000;810;0;0;0;0;0
265;Kareem Tunde;ESP;MF;Levante;2005;855;0;12;2;0;0
266;Jeremy Toljan;GER;DF;Levante;1994;2511;1;9;1;0;0
267;Manu Sánchez;ESP;DF;Levante;2000;2259;1;10;3;0;0
268;Mathew Ryan;AUS;GK;Levante;1992;2520;0;2;0;0;0
269;Iván Romero;ESP;FW,MF;Levante;2001;1863;5;50;14;0;0
270;Oriol Rey;ESP;MF;Levante;1998;1188;0;6;1;0;0
271;Ugo Raghouber;FRA;MF;Levante;2003;459;0;1;0;0;0
272;Nacho Pérez;ESP;DF;Levante;2008;81;0;0;0;0;0
273;Diego Pampín;ESP;DF;Levante;2000;369;0;3;0;0;0
274;Olasagasti;ESP;MF;Levante;2000;1071;1;18;6;0;0
275;Matias Moreno;ARG;DF;Levante;2003;1530;0;7;0;0;0
276;Alan Matturro;URU;DF;Levante;2004;837;1;8;1;0;0
277;Pablo Martínez;ESP;MF;Levante;1998;1251;1;23;4;0;0
278;José Luis Morales;ESP;MF;Levante;1987;342;1;9;4;1;1
279;Sergio Lozano;ESP;MF;Levante;1999;9;0;0;0;0;0
280;Iker Losada;ESP;MF;Levante;2001;684;3;13;4;0;0
281;Adrián de la Fuente;ESP;DF;Levante;1999;2097;2;27;5;1;1
282;Goduine Koyalipou;CTA;FW;Levante;2000;243;1;10;4;0;0
283;Víctor García;ESP;MF,FW;Levante;1997;765;0;13;4;0;0
284;Karl Etta Eyong;CMR;FW;Levante;2003;1332;5;34;14;0;1
285;Carlos Espí;ESP;FW;Levante;2005;657;7;24;15;0;0
286;Unai Elgezabal;ESP;DF,MF;Levante;1993;954;1;3;1;0;0
287;Pablo Cunat;ESP;GK;Levante;2002;180;0;0;0;0;0
288;Paco Cortés;ESP;MF,FW;Levante;2007;414;0;11;4;0;0
289;Jorge Cabello;ESP;DF;Levante;2004;360;0;0;0;0;0
290;Brugui;ESP;MF,FW;Levante;1996;900;0;18;5;0;0
291;Kervin Arriaga;HON;MF;Levante;1998;1152;1;9;3;0;0
292;Carlos Álvarez;ESP;MF;Levante;2003;1782;3;27;10;0;0
293;Tay Abed;ISR;MF;Levante;2004;36;0;0;0;0;0
